way, 128225175, [278211669 7747185115 7747185120 7747185121 ], 232, 278211669, 7747185121, 16.3768466, 48.3577058, 16.3773312, 48.357394, 178.67904275655368, 82.73550760059732, 178.71538401351086, 82.70084081421521, 0.05022422757285216, 220000, 1, True
way, 128225176, [1417494428 7747185116 7747185122 7747185123 ], 233, 1417494428, 7747185123, 16.3767122, 48.3576153, 16.3771975, 48.357301, 178.66896379465715, 82.72544556029085, 178.70535754620764, 82.69050081699412, 0.0504543381285844, 220000, 1, True
way, 128225178, [278211427 7747185117 7747185124 7747185125 ], 234, 278211427, 7747185125, 16.3765765, 48.3575238, 16.3770658, 48.3572094, 178.65878734280173, 82.71527233721885, 178.69548106345633, 82.68031647564541, 0.05067880616015794, 220000, 1, True
way, 128225179, [1417494427 7747185118 7747185126 7747185127 ], 235, 1417494427, 7747185127, 16.3764568, 48.357427, 16.3769393, 48.3571214, 178.64981076736274, 82.70450984548745, 178.68599454054032, 82.6705323922528, 0.04963600275686998, 220000, 1, True
way, 128731273, [1421769275 7745069047 7745069025 7745069048 7745069049 ], 243, 1421769275, 7745069049, 16.6965057, 48.0321454, 16.6965137, 48.0328045, 202.6510062146641, 46.53880188757708, 202.65160615287232, 46.61208244852814, 0.07328301671708114, 380000, 1, True
way, 128731274, [1421769274 7745069040 7745069021 7745069041 7745069042 ], 244, 1421769274, 7745069042, 16.6952881, 48.0321456, 16.6953027, 48.0328089, 202.55969561938744, 46.5388241241305, 202.56079050661728, 46.61257165269793, 0.07375565570076695, 380000, 1, True
way, 128731275, [1421769276 7745069050 7745069026 7745069051 7745069052 ], 245, 1421769276, 7745069052, 16.6967525, 48.032142, 16.6967551, 48.0328036, 202.66951430838472, 46.538423866173616, 202.6697092883025, 46.611982384039315, 0.07355877627969824, 380000, 1, True
way, 128731277, [1421769277 7745069032 7745069031 7745069020 7745069033 ], 246, 1421769277, 7745069033, 16.6950452, 48.0329268, 16.6950519, 48.0322345, 202.54147999554323, 46.625680100787875, 202.54198244379256, 46.54870827201194, 0.07697346867170934, 380000, 1, True
way, 128731278, [1421769273 7745069037 7745069019 7745069038 7745069039 ], 247, 1421769273, 7745069039, 16.6948096, 48.0321469, 16.6948239, 48.0328107, 202.52381181531396, 46.53896866172617, 202.524884204861, 46.61277178167637, 0.07381091066857284, 380000, 1, True
way, 145259589, [1369443975 1369443992 1369443938 1369443994 1369443935 1618098826 2994943033 9245521984 1369444001 1369443983 9245521986 1369443963 2994942731 ], 263, 1369443975, 2994942731, 15.8829553, 48.3285135, 15.8864743, 48.328345, 141.64101006523134, 79.48982694599025, 141.9049078845303, 79.47109264994971, 0.26456196415751365, 380000, 1, True
