, 33, , , 9.592386, 47.311986, , , -330.103066, -33.530462
38, 38, 15.884408, 48.345844, 15.884408, 48.345844, 141.749936, 81.416730, 141.749936, 81.416730
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
339004004, 3, 12.264696, 47.245322, 11.897572, 47.234257, -129.700505, -40.942444, -157.231966, -42.172611
248719562, 4, 16.420575, 48.337116, 16.378561, 48.357861, 181.958350, 80.446232, 178.807581, 82.752757
4, 36, 16.378561, 48.357861, 15.884820, 48.329118, 178.807581, 82.752757, 141.780823, 79.557067
980615124, 19, 14.711651, 48.130419, 14.473152, 48.124545, 53.802257, 57.465166, 35.916651, 56.812059
58, 58, 12.741754, 47.259019, 12.741754, 47.259019, -93.924799, -39.419515, -93.924799, -39.419515
20, 58, 12.739205, 47.277703, 12.741754, 47.259019, -94.115967, -37.342216, -93.924799, -39.419515
58, 59, 12.741754, 47.259019, 12.721456, 47.200346, -93.924799, -39.419515, -95.447033, -45.942967
461705491, 60, 12.732550, 47.272509, 12.583780, 47.278295, -94.615054, -37.919674, -105.771653, -37.276369
20, 461705491, 12.739205, 47.277703, 12.732550, 47.272509, -94.115967, -37.342216, -94.615054, -37.919674
461705491, 52, 12.732550, 47.272509, 12.806076, 46.824739, -94.615054, -37.919674, -89.101138, -87.703992
832431744, 34, 9.684793, 47.396254, 9.715141, 47.431901, -323.173258, -24.161307, -320.897402, -20.197990
363416935, 61, 9.684560, 47.203654, 9.643681, 47.222382, -323.190799, -45.575130, -326.256370, -43.492938
33, 33, 9.592386, 47.311986, 9.592386, 47.311986, -330.103066, -33.530462, -330.103066, -33.530462
33, 33, 9.592386, 47.311986, 9.592386, 47.311986, -330.103066, -33.530462, -330.103066, -33.530462
34, 34, 9.715141, 47.431901, 9.715141, 47.431901, -320.897402, -20.197990, -320.897402, -20.197990
49, 951632760, 13.900166, 48.105108, 13.700604, 48.174024, -7.052887, 54.651022, -22.018473, 62.313224
49, 49, 13.900166, 48.105108, 13.900166, 48.105108, -7.052887, 54.651022, -7.052887, 54.651022
951632760, 17, 13.700604, 48.174024, 13.082567, 48.256954, -22.018473, 62.313224, -68.366502, 71.533684
26, 49, 14.052082, 48.083150, 13.900166, 48.105108, 4.339635, 52.209636, -7.052887, 54.651022
372921689, 46, 14.469075, 48.108309, 14.328669, 47.678071, 35.610893, 55.006893, 25.081523, 7.171831
18, 19, 14.469823, 48.116754, 14.473152, 48.124545, 35.666980, 55.945810, 35.916651, 56.812059
18, 19, 14.469823, 48.116754, 14.473152, 48.124545, 35.666980, 55.945810, 35.916651, 56.812059
26, 26, 14.052082, 48.083150, 14.052082, 48.083150, 4.339635, 52.209636, 4.339635, 52.209636
26, 26, 14.052082, 48.083150, 14.052082, 48.083150, 4.339635, 52.209636, 4.339635, 52.209636
46, 48, 14.328669, 47.678071, 14.207876, 47.574482, 25.081523, 7.171831, 16.022996, -4.345533
50, 36, 15.736977, 48.268875, 15.884820, 48.329118, 130.693752, 72.859026, 141.780823, 79.557067
50, 50, 15.736977, 48.268875, 15.736977, 48.268875, 130.693752, 72.859026, 130.693752, 72.859026
50, 50, 15.736977, 48.268875, 15.736977, 48.268875, 130.693752, 72.859026, 130.693752, 72.859026
62, 38, 15.855981, 48.372649, 15.884408, 48.345844, 139.618148, 84.396918, 141.749936, 81.416730
38, 36, 15.884408, 48.345844, 15.884820, 48.329118, 141.749936, 81.416730, 141.780823, 79.557067
